,_id,stock_identity,trade_date,amount,change,close,high,low,open,pct_chg,pre_close,ts_code,vol
687,5e92c5cfd1add8fec462e256,000001.SSE,1993-08-30,252390.516,4.68,899.27,911.18,884.51,901.09,0.5231,894.59,000001.SH,231770.0
688,5e92c5cfd1add8fec462e255,000001.SSE,1993-08-31,176446.051,-3.59,895.68,909.72,893.99,895.76,-0.3992,899.27,000001.SH,169092.0
689,5e92c5cfd1add8fec462e254,000001.SSE,1993-09-01,191908.085,-1.71,893.97,900.18,886.57,898.01,-0.1909,895.68,000001.SH,245553.0
690,5e92c5cfd1add8fec462e253,000001.SSE,1993-09-02,147371.225,7.42,901.39,901.39,893.0,894.27,0.83,893.97,000001.SH,171555.0
691,5e92c5cfd1add8fec462e252,000001.SSE,1993-09-03,398265.403,21.3,922.69,926.11,905.71,907.89,2.363,901.39,000001.SH,323168.0
692,5e92c5cfd1add8fec462e251,000001.SSE,1993-09-06,649253.849,24.84,947.53,947.53,933.74,940.46,2.6921,922.69,000001.SH,497809.0
693,5e92c5cfd1add8fec462e250,000001.SSE,1993-09-07,451367.167,-38.49,909.04,947.12,908.29,947.12,-4.0621,947.53,000001.SH,345944.0
694,5e92c5cfd1add8fec462e24f,000001.SSE,1993-09-08,313453.611,0.09,909.13,918.26,896.56,907.98,0.0099,909.04,000001.SH,263978.0
695,5e92c5cfd1add8fec462e24e,000001.SSE,1993-09-09,324868.153,-7.47,901.66,914.79,900.82,911.95,-0.8217,909.13,000001.SH,237052.0
696,5e92c5cfd1add8fec462e24d,000001.SSE,1993-09-10,185086.021,1.9,903.56,908.91,887.65,887.83,0.2107,901.66,000001.SH,171504.0
697,5e92c5cfd1add8fec462e24c,000001.SSE,1993-09-13,340126.519,-24.32,879.24,895.62,873.55,895.62,-2.6916,903.56,000001.SH,295061.0
698,5e92c5cfd1add8fec462e24b,000001.SSE,1993-09-14,159394.198,-2.62,876.62,879.93,865.61,875.14,-0.298,879.24,000001.SH,138936.0
699,5e92c5cfd1add8fec462e24a,000001.SSE,1993-09-15,112045.396,4.16,880.78,903.24,876.25,876.38,0.4745,876.62,000001.SH,100191.0
700,5e92c5cfd1add8fec462e249,000001.SSE,1993-09-16,116415.508,-5.7,875.08,885.79,874.35,885.02,-0.6472,880.78,000001.SH,114538.0
701,5e92c5cfd1add8fec462e248,000001.SSE,1993-09-17,169477.764,6.33,881.41,883.17,868.74,874.51,0.7234,875.08,000001.SH,142359.0
702,5e92c5cfd1add8fec462e247,000001.SSE,1993-09-20,173295.869,-6.41,875.0,878.23,865.74,875.97,-0.7272,881.41,000001.SH,177122.0
703,5e92c5cfd1add8fec462e246,000001.SSE,1993-09-21,293478.269,15.23,890.23,896.68,875.13,875.13,1.7406,875.0,000001.SH,266000.0
704,5e92c5cfd1add8fec462e245,000001.SSE,1993-09-22,165165.033,-8.99,881.24,892.32,881.04,891.05,-1.0099,890.23,000001.SH,179432.0
705,5e92c5cfd1add8fec462e244,000001.SSE,1993-09-23,163735.314,2.78,884.02,888.82,881.68,882.68,0.3155,881.24,000001.SH,172349.0
706,5e92c5cfd1add8fec462e243,000001.SSE,1993-09-24,563624.417,-8.21,875.81,915.06,864.38,873.16,-0.9287,884.02,000001.SH,467085.0
707,5e92c5cfd1add8fec462e242,000001.SSE,1993-09-27,318674.114,5.17,880.98,884.3,876.39,876.61,0.5903,875.81,000001.SH,312158.0
708,5e92c5cfd1add8fec462e241,000001.SSE,1993-09-28,546514.627,17.17,898.15,898.15,883.92,886.11,1.949,880.98,000001.SH,559591.0
709,5e92c5cfd1add8fec462e240,000001.SSE,1993-09-29,462858.165,-12.03,886.12,909.84,885.46,904.76,-1.3394,898.15,000001.SH,488694.0
710,5e92c5cfd1add8fec462e23f,000001.SSE,1993-09-30,605073.885,4.15,890.27,896.58,883.55,887.13,0.4683,886.12,000001.SH,524829.0
711,5e92c5cfd1add8fec462e23e,000001.SSE,1993-10-04,607846.564,2.28,892.55,901.37,891.33,895.69,0.2561,890.27,000001.SH,563428.0
712,5e92c5cfd1add8fec462e23d,000001.SSE,1993-10-05,363078.031,-6.69,885.86,896.0,885.04,894.37,-0.7495,892.55,000001.SH,357402.0
713,5e92c5cfd1add8fec462e23c,000001.SSE,1993-10-06,593003.169,-0.82,885.04,891.13,879.42,886.33,-0.0926,885.86,000001.SH,436478.0
714,5e92c5cfd1add8fec462e23b,000001.SSE,1993-10-07,3399255.163,2.58,887.62,934.4,880.99,887.0,0.2915,885.04,000001.SH,1618615.0
715,5e92c5cfd1add8fec462e23a,000001.SSE,1993-10-08,2224780.979,-12.86,874.76,898.9,874.28,897.72,-1.4488,887.62,000001.SH,1195029.0
716,5e92c5cfd1add8fec462e239,000001.SSE,1993-10-11,1026969.788,-6.38,868.38,879.68,866.93,872.95,-0.7293,874.76,000001.SH,635130.0
717,5e92c5cfd1add8fec462e238,000001.SSE,1993-10-12,766727.489,3.04,871.42,875.62,866.85,868.48,0.3501,868.38,000001.SH,554009.0
718,5e92c5cfd1add8fec462e237,000001.SSE,1993-10-13,799373.652,-11.72,859.7,879.29,854.79,874.36,-1.3449,871.42,000001.SH,607545.0
719,5e92c5cfd1add8fec462e236,000001.SSE,1993-10-14,575074.604,-4.66,855.04,859.48,848.53,858.33,-0.542,859.7,000001.SH,417466.0
720,5e92c5cfd1add8fec462e235,000001.SSE,1993-10-15,366012.591,1.88,856.92,862.54,854.97,855.67,0.2199,855.04,000001.SH,268426.0
721,5e92c5cfd1add8fec462e234,000001.SSE,1993-10-18,538242.355,-21.67,835.25,852.82,835.25,852.82,-2.5288,856.92,000001.SH,554465.0
722,5e92c5cfd1add8fec462e233,000001.SSE,1993-10-19,570494.575,4.35,839.6,846.39,836.77,839.2,0.5208,835.25,000001.SH,576583.0
723,5e92c5cfd1add8fec462e232,000001.SSE,1993-10-20,768565.448,4.25,843.85,846.78,837.97,843.58,0.5062,839.6,000001.SH,691591.0
724,5e92c5cfd1add8fec462e231,000001.SSE,1993-10-21,1074852.707,-11.6,832.25,846.43,831.87,846.25,-1.3747,843.85,000001.SH,742611.0
725,5e92c5cfd1add8fec462e230,000001.SSE,1993-10-22,2003889.303,-13.44,818.81,844.5,818.81,827.75,-1.6149,832.25,000001.SH,1056350.0
726,5e92c5cfd1add8fec462e22f,000001.SSE,1993-10-25,1186694.909,-33.84,784.97,797.48,774.54,792.78,-4.1328,818.81,000001.SH,813707.0
727,5e92c5cfd1add8fec462e22e,000001.SSE,1993-10-26,1845364.169,-1.74,783.23,792.43,781.13,789.25,-0.2217,784.97,000001.SH,995521.0
728,5e92c5cfd1add8fec462e22d,000001.SSE,1993-10-27,1728830.357,-4.85,778.38,789.41,776.41,787.79,-0.6192,783.23,000001.SH,901031.0
729,5e92c5cfd1add8fec462e22c,000001.SSE,1993-10-28,1599118.356,46.28,824.66,829.1,778.27,779.64,5.9457,778.38,000001.SH,1160734.0
730,5e92c5cfd1add8fec462e22b,000001.SSE,1993-10-29,1379399.372,-9.84,814.82,834.79,809.8,834.51,-1.1932,824.66,000001.SH,999240.0
731,5e92c5cfd1add8fec462e22a,000001.SSE,1993-11-01,1008124.913,1.89,816.71,823.25,801.86,801.86,0.232,814.82,000001.SH,646971.0
732,5e92c5cfd1add8fec462e229,000001.SSE,1993-11-02,836746.019,-4.04,812.67,824.49,810.81,821.85,-0.4947,816.71,000001.SH,549003.0
733,5e92c5cfd1add8fec462e228,000001.SSE,1993-11-03,728918.287,-6.96,805.71,814.74,804.73,812.63,-0.8564,812.67,000001.SH,571874.0
734,5e92c5cfd1add8fec462e227,000001.SSE,1993-11-04,697552.888,-1.45,804.26,806.66,793.32,804.66,-0.18,805.71,000001.SH,504402.0
735,5e92c5cfd1add8fec462e226,000001.SSE,1993-11-05,614876.487,10.13,814.39,816.4,803.03,804.26,1.2595,804.26,000001.SH,518531.0
736,5e92c5cfd1add8fec462e225,000001.SSE,1993-11-08,1062075.597,22.6,836.99,836.99,819.09,833.26,2.7751,814.39,000001.SH,818185.0
737,5e92c5cfd1add8fec462e224,000001.SSE,1993-11-09,823214.853,9.16,846.15,846.15,834.75,840.89,1.0944,836.99,000001.SH,679881.0
738,5e92c5cfd1add8fec462e223,000001.SSE,1993-11-10,2198480.162,-12.98,833.17,856.77,828.66,848.45,-1.534,846.15,000001.SH,1169090.0
739,5e92c5cfd1add8fec462e222,000001.SSE,1993-11-11,2055609.595,15.1,848.27,851.44,836.55,836.55,1.8124,833.17,000001.SH,1114973.0
740,5e92c5cfd1add8fec462e221,000001.SSE,1993-11-12,1456374.558,17.7,865.97,868.91,858.2,858.2,2.0866,848.27,000001.SH,983109.0
741,5e92c5cfd1add8fec462e220,000001.SSE,1993-11-15,1650500.026,24.49,890.46,893.42,875.8,875.8,2.828,865.97,000001.SH,1354358.0
742,5e92c5cfd1add8fec462e21f,000001.SSE,1993-11-16,1532187.336,-10.13,880.33,891.43,876.61,890.92,-1.1376,890.46,000001.SH,1278614.0
743,5e92c5cfd1add8fec462e21e,000001.SSE,1993-11-17,1191454.971,7.32,887.65,894.96,881.93,881.93,0.8315,880.33,000001.SH,1062975.0
744,5e92c5cfd1add8fec462e21d,000001.SSE,1993-11-18,1064898.03,15.42,903.07,903.28,892.41,895.69,1.7372,887.65,000001.SH,877493.0
745,5e92c5cfd1add8fec462e21c,000001.SSE,1993-11-19,1951330.109,21.6,924.67,924.67,904.6,907.41,2.3918,903.07,000001.SH,1620731.0
746,5e92c5cfd1add8fec462e21b,000001.SSE,1993-11-22,2476503.732,25.1,949.77,954.35,898.49,924.67,2.7145,924.67,000001.SH,1884341.0
747,5e92c5cfd1add8fec462e21a,000001.SSE,1993-11-23,2876177.076,8.18,957.95,971.46,949.82,955.82,0.8613,949.77,000001.SH,2135691.0
748,5e92c5cfd1add8fec462e219,000001.SSE,1993-11-24,2704579.636,-4.72,953.23,963.62,945.43,955.24,-0.4927,957.95,000001.SH,1893822.0
749,5e92c5cfd1add8fec462e218,000001.SSE,1993-11-25,3356404.026,33.46,986.69,992.89,959.9,959.9,3.5102,953.23,000001.SH,2354818.0
750,5e92c5cfd1add8fec462e217,000001.SSE,1993-11-26,2803763.271,-21.3,965.39,1011.76,963.46,986.69,-2.1587,986.69,000001.SH,1918993.0
751,5e92c5cfd1add8fec462e216,000001.SSE,1993-11-29,1897047.722,7.57,972.96,974.85,956.34,968.44,0.7841,965.39,000001.SH,1386637.0
752,5e92c5cfd1add8fec462e215,000001.SSE,1993-11-30,2254273.768,11.97,984.93,990.4,979.08,984.54,1.2303,972.96,000001.SH,1603177.0
753,5e92c5cfd1add8fec462e214,000001.SSE,1993-12-01,1800027.998,-10.13,974.8,993.74,971.49,993.67,-1.0285,984.93,000001.SH,1217881.0
754,5e92c5cfd1add8fec462e213,000001.SSE,1993-12-02,1060103.71,-2.0,972.8,980.94,964.43,974.35,-0.2052,974.8,000001.SH,778228.0
755,5e92c5cfd1add8fec462e212,000001.SSE,1993-12-03,1156016.155,7.87,980.67,982.1,970.1,975.65,0.809,972.8,000001.SH,806229.0
756,5e92c5cfd1add8fec462e211,000001.SSE,1993-12-06,2847891.391,15.05,995.72,1004.01,979.72,986.12,1.5347,980.67,000001.SH,2062968.0
757,5e92c5cfd1add8fec462e210,000001.SSE,1993-12-07,3824018.717,26.62,1022.34,1022.34,1006.7,1006.7,2.6734,995.72,000001.SH,2402835.0
758,5e92c5cfd1add8fec462e20f,000001.SSE,1993-12-08,3360829.59,-12.67,1009.67,1044.85,1004.02,1044.85,-1.2393,1022.34,000001.SH,2223643.0
759,5e92c5cfd1add8fec462e20e,000001.SSE,1993-12-09,2004910.11,-24.77,984.9,1016.78,969.95,1016.78,-2.4533,1009.67,000001.SH,1246421.0
760,5e92c5cfd1add8fec462e20d,000001.SSE,1993-12-10,1855793.983,-6.33,978.57,994.48,957.65,986.02,-0.6427,984.9,000001.SH,1284583.0
761,5e92c5cfd1add8fec462e20c,000001.SSE,1993-12-13,1274016.256,-27.8,950.77,982.38,947.83,982.38,-2.8409,978.57,000001.SH,986699.0
762,5e92c5cfd1add8fec462e20b,000001.SSE,1993-12-14,1152829.568,-25.57,925.2,953.67,914.95,942.01,-2.6894,950.77,000001.SH,920584.0
763,5e92c5cfd1add8fec462e20a,000001.SSE,1993-12-15,1239677.687,15.41,940.61,940.61,903.82,926.05,1.6656,925.2,000001.SH,988407.0
764,5e92c5ced1add8fec462e209,000001.SSE,1993-12-16,1384912.879,-32.53,908.08,948.36,908.08,941.43,-3.4584,940.61,000001.SH,979969.0
765,5e92c5ced1add8fec462e208,000001.SSE,1993-12-17,1138956.346,-6.38,901.7,913.33,884.47,884.47,-0.7026,908.08,000001.SH,902744.0
766,5e92c5ced1add8fec462e207,000001.SSE,1993-12-20,1526089.481,-117.91,783.79,836.04,750.46,823.77,-13.0764,901.7,000001.SH,1319581.0
767,5e92c5ced1add8fec462e206,000001.SSE,1993-12-21,1368258.693,56.55,840.34,840.34,778.93,786.82,7.2149,783.79,000001.SH,1239165.0
768,5e92c5ced1add8fec462e205,000001.SSE,1993-12-22,2844880.041,-19.15,821.19,852.63,819.68,837.54,-2.2788,840.34,000001.SH,2060196.0
769,5e92c5ced1add8fec462e204,000001.SSE,1993-12-23,1013048.752,12.58,833.77,839.41,820.54,820.54,1.5319,821.19,000001.SH,1031247.0
770,5e92c5ced1add8fec462e203,000001.SSE,1993-12-24,949737.073,0.62,834.39,845.07,828.81,841.66,0.0744,833.77,000001.SH,918481.0
771,5e92c5ced1add8fec462e202,000001.SSE,1993-12-27,1156364.505,5.51,839.9,843.97,837.83,841.49,0.6604,834.39,000001.SH,1004940.0
772,5e92c5ced1add8fec462e201,000001.SSE,1993-12-28,1933943.948,-0.33,839.57,854.65,836.17,851.38,-0.0393,839.9,000001.SH,1438026.0
773,5e92c5ced1add8fec462e200,000001.SSE,1993-12-29,1155119.657,-18.41,821.16,839.56,820.06,839.56,-2.1928,839.57,000001.SH,937012.0
774,5e92c5ced1add8fec462e1ff,000001.SSE,1993-12-30,802905.958,5.07,826.23,835.21,816.36,819.14,0.6174,821.16,000001.SH,739747.0
775,5e92c5ced1add8fec462e1fe,000001.SSE,1993-12-31,687526.733,7.57,833.8,834.86,825.46,829.16,0.9162,826.23,000001.SH,697063.0
776,5e92c5ced1add8fec462e1fd,000001.SSE,1994-01-03,1040770.78,0.1,833.9,840.65,831.66,837.7,0.012,833.8,000001.SH,1010056.0
777,5e92c5ced1add8fec462e1fc,000001.SSE,1994-01-04,685044.165,-1.21,832.69,836.97,829.89,835.97,-0.1451,833.9,000001.SH,652743.0
778,5e92c5ced1add8fec462e1fb,000001.SSE,1994-01-05,967102.995,14.29,846.98,847.05,823.1,829.3,1.7161,832.69,000001.SH,894121.0
779,5e92c5ced1add8fec462e1fa,000001.SSE,1994-01-06,1949735.706,22.35,869.33,869.33,850.78,850.78,2.6388,846.98,000001.SH,1845117.0
780,5e92c5ced1add8fec462e1f9,000001.SSE,1994-01-07,1737614.19,10.31,879.64,883.99,873.01,875.18,1.186,869.33,000001.SH,1686884.0
781,5e92c5ced1add8fec462e1f8,000001.SSE,1994-01-10,1862660.022,20.66,900.3,900.3,889.73,891.99,2.3487,879.64,000001.SH,1875951.0
782,5e92c5ced1add8fec462e1f7,000001.SSE,1994-01-11,1566664.158,-8.51,891.79,907.09,884.0,903.54,-0.9452,900.3,000001.SH,1368500.0
783,5e92c5ced1add8fec462e1f6,000001.SSE,1994-01-12,1275418.429,-3.75,888.04,900.23,885.88,891.83,-0.4205,891.79,000001.SH,1274299.0
784,5e92c5ced1add8fec462e1f5,000001.SSE,1994-01-13,1360389.038,9.42,897.46,899.14,888.8,889.02,1.0608,888.04,000001.SH,807921.0
785,5e92c5ced1add8fec462e1f4,000001.SSE,1994-01-14,2485634.53,-48.23,849.23,900.99,842.62,900.13,-5.3741,897.46,000001.SH,2429254.0
786,5e92c5ced1add8fec462e1f3,000001.SSE,1994-01-17,1018437.198,10.05,859.28,868.88,856.5,861.34,1.1834,849.23,000001.SH,1083501.0
787,5e92c5ced1add8fec462e1f2,000001.SSE,1994-01-18,1120853.368,-24.22,835.06,859.3,826.01,859.3,-2.8186,859.28,000001.SH,952694.0
788,5e92c5ced1add8fec462e1f1,000001.SSE,1994-01-19,877192.947,-27.56,807.5,835.08,794.17,835.08,-3.3004,835.06,000001.SH,961660.0
789,5e92c5ced1add8fec462e1f0,000001.SSE,1994-01-20,778183.317,-4.89,802.61,804.25,777.83,791.0,-0.6056,807.5,000001.SH,897650.0
790,5e92c5ced1add8fec462e1ef,000001.SSE,1994-01-21,649490.892,10.27,812.88,815.75,794.97,800.55,1.2796,802.61,000001.SH,831843.0
791,5e92c5ced1add8fec462e1ee,000001.SSE,1994-01-24,864688.624,26.32,839.2,839.2,824.42,830.16,3.2379,812.88,000001.SH,1252907.0
792,5e92c5ced1add8fec462e1ed,000001.SSE,1994-01-25,827019.861,-23.31,815.89,842.04,815.23,838.06,-2.7776,839.2,000001.SH,1397286.0
793,5e92c5ced1add8fec462e1ec,000001.SSE,1994-01-26,658691.162,-3.48,812.41,828.4,810.32,828.34,-0.4265,815.89,000001.SH,854492.0
794,5e92c5ced1add8fec462e1eb,000001.SSE,1994-01-27,306905.586,6.19,818.6,819.79,813.54,813.54,0.7619,812.41,000001.SH,387437.0
795,5e92c5ced1add8fec462e1ea,000001.SSE,1994-01-28,889295.718,-19.34,799.26,818.34,795.07,818.32,-2.3626,818.6,000001.SH,968163.0
796,5e92c5ced1add8fec462e1e9,000001.SSE,1994-01-31,675073.533,-29.01,770.25,781.74,760.78,781.54,-3.6296,799.26,000001.SH,812960.0
797,5e92c5ced1add8fec462e1e8,000001.SSE,1994-02-01,405089.897,-15.1,755.15,770.28,750.61,770.25,-1.9604,770.25,000001.SH,491702.0
798,5e92c5ced1add8fec462e1e7,000001.SSE,1994-02-02,458798.589,17.05,772.2,772.2,753.1,753.1,2.2578,755.15,000001.SH,582879.0
799,5e92c5ced1add8fec462e1e6,000001.SSE,1994-02-03,906536.938,7.97,780.17,792.52,775.2,775.2,1.0321,772.2,000001.SH,1066853.0
800,5e92c5ced1add8fec462e1e5,000001.SSE,1994-02-04,1468387.165,17.69,797.86,797.88,782.34,784.06,2.2675,780.17,000001.SH,1419538.0
801,5e92c5ced1add8fec462e1e4,000001.SSE,1994-02-14,1188247.396,-17.95,779.91,818.57,779.09,813.95,-2.2498,797.86,000001.SH,1149078.0
802,5e92c5ced1add8fec462e1e3,000001.SSE,1994-02-15,582717.599,-7.15,772.76,777.42,761.64,775.85,-0.9168,779.91,000001.SH,643441.0
803,5e92c5ced1add8fec462e1e2,000001.SSE,1994-02-16,425472.676,3.34,776.1,779.25,773.13,775.14,0.4322,772.76,000001.SH,538945.0
804,5e92c5ced1add8fec462e1e1,000001.SSE,1994-02-17,327914.447,-7.53,768.57,774.48,763.81,773.67,-0.9702,776.1,000001.SH,514818.0
805,5e92c5ced1add8fec462e1e0,000001.SSE,1994-02-18,360086.464,0.61,769.18,771.8,768.13,768.13,0.0794,768.57,000001.SH,492712.0
806,5e92c5ced1add8fec462e1df,000001.SSE,1994-02-21,374333.298,-14.77,754.41,769.94,752.62,769.94,-1.9202,769.18,000001.SH,449855.0
807,5e92c5ced1add8fec462e1de,000001.SSE,1994-02-22,646343.219,13.76,768.17,772.82,749.74,751.68,1.8239,754.41,000001.SH,647103.0
808,5e92c5ced1add8fec462e1dd,000001.SSE,1994-02-23,386183.509,-8.46,759.71,769.96,757.24,768.52,-1.1013,768.17,000001.SH,402096.0
809,5e92c5ced1add8fec462e1dc,000001.SSE,1994-02-24,1571171.088,-0.87,758.84,761.41,749.63,761.41,-0.1145,759.71,000001.SH,1472418.0
810,5e92c5ced1add8fec462e1db,000001.SSE,1994-02-25,2715415.596,28.58,787.42,787.67,765.45,767.57,3.7663,758.84,000001.SH,2347516.0
811,5e92c5ced1add8fec462e1da,000001.SSE,1994-02-28,3629448.317,-16.44,770.98,795.2,770.98,785.82,-2.0878,787.42,000001.SH,2850034.0
812,5e92c5ced1add8fec462e1d9,000001.SSE,1994-03-01,1410783.176,-13.69,757.29,775.68,756.63,771.52,-1.7757,770.98,000001.SH,1227367.0
813,5e92c5ced1add8fec462e1d8,000001.SSE,1994-03-02,1430258.699,-15.23,742.06,760.44,740.63,755.53,-2.0111,757.29,000001.SH,1291178.0
814,5e92c5ced1add8fec462e1d7,000001.SSE,1994-03-03,1109703.419,-7.61,734.45,745.71,727.99,739.39,-1.0255,742.06,000001.SH,1002258.0
815,5e92c5ced1add8fec462e1d6,000001.SSE,1994-03-04,1234562.815,-8.15,726.3,735.97,724.33,729.14,-1.1097,734.45,000001.SH,1135285.0
816,5e92c5ced1add8fec462e1d5,000001.SSE,1994-03-07,331715.046,-7.9,718.4,718.79,714.05,718.35,-1.0877,726.3,000001.SH,307824.0
817,5e92c5ced1add8fec462e1d4,000001.SSE,1994-03-08,1932770.196,-7.13,711.27,728.76,705.65,721.65,-0.9925,718.4,000001.SH,1712448.0
818,5e92c5ced1add8fec462e1d3,000001.SSE,1994-03-09,3331625.153,4.84,716.11,722.04,710.0,715.87,0.6805,711.27,000001.SH,2695066.0
819,5e92c5ced1add8fec462e1d2,000001.SSE,1994-03-10,3936809.086,-17.22,698.89,741.44,694.03,717.72,-2.4047,716.11,000001.SH,2940279.0
820,5e92c5ced1add8fec462e1d1,000001.SSE,1994-03-11,4156408.16,18.49,717.38,717.95,694.32,700.32,2.6456,698.89,000001.SH,3169069.0
821,5e92c5ced1add8fec462e1d0,000001.SSE,1994-03-14,5299553.788,71.04,788.42,788.42,751.2,774.77,9.9027,717.38,000001.SH,4827181.0
822,5e92c5ced1add8fec462e1cf,000001.SSE,1994-03-15,4254813.54,-15.66,772.76,800.94,766.6,800.76,-1.9863,788.42,000001.SH,4687746.0
823,5e92c5ced1add8fec462e1ce,000001.SSE,1994-03-16,4245800.955,21.11,793.87,793.87,766.65,767.66,2.7318,772.76,000001.SH,3699463.0
824,5e92c5ced1add8fec462e1cd,000001.SSE,1994-03-17,3467823.166,-17.83,776.04,807.52,772.09,805.41,-2.246,793.87,000001.SH,3455372.0
825,5e92c5ced1add8fec462e1cc,000001.SSE,1994-03-18,2802938.492,-10.82,765.22,781.18,753.06,777.05,-1.3943,776.04,000001.SH,2566185.0
826,5e92c5ced1add8fec462e1cb,000001.SSE,1994-03-21,1783115.798,-33.6,731.62,757.55,731.05,755.86,-4.3909,765.22,000001.SH,1679037.0
827,5e92c5ced1add8fec462e1ca,000001.SSE,1994-03-22,1344599.46,7.69,739.31,739.32,724.38,726.16,1.0511,731.62,000001.SH,1309988.0
828,5e92c5ced1add8fec462e1c9,000001.SSE,1994-03-23,1787238.549,-14.1,725.21,740.38,723.89,739.38,-1.9072,739.31,000001.SH,1986507.0
829,5e92c5ced1add8fec462e1c8,000001.SSE,1994-03-24,3657028.14,-0.91,724.3,735.49,719.82,725.2,-0.1255,725.21,000001.SH,2825216.0
830,5e92c5ced1add8fec462e1c7,000001.SSE,1994-03-25,2703841.378,-5.25,719.05,737.16,714.59,732.61,-0.7248,724.3,000001.SH,2314904.0
831,5e92c5ced1add8fec462e1c6,000001.SSE,1994-03-28,1924085.93,-16.82,702.23,709.19,696.52,702.42,-2.3392,719.05,000001.SH,1986218.0
832,5e92c5ced1add8fec462e1c5,000001.SSE,1994-03-29,2217041.145,4.68,706.91,711.48,700.52,706.37,0.6664,702.23,000001.SH,2201980.0
833,5e92c5ced1add8fec462e1c4,000001.SSE,1994-03-30,1814448.307,-0.57,706.34,714.1,703.99,710.35,-0.0806,706.91,000001.SH,2023568.0
834,5e92c5ced1add8fec462e1c3,000001.SSE,1994-03-31,2067036.558,-1.88,704.46,713.6,701.46,709.91,-0.2662,706.34,000001.SH,2496753.0
835,5e92c5ced1add8fec462e1c2,000001.SSE,1994-04-01,1422501.192,-5.62,698.84,705.41,691.86,704.93,-0.7978,704.46,000001.SH,1654987.0
836,5e92c5ced1add8fec462e1c1,000001.SSE,1994-04-04,2313539.269,-4.46,694.38,700.21,692.51,698.19,-0.6382,698.84,000001.SH,2181421.0
837,5e92c5ced1add8fec462e1c0,000001.SSE,1994-04-05,1445908.574,-11.63,682.75,698.59,681.02,695.2,-1.6749,694.38,000001.SH,1503539.0
838,5e92c5ced1add8fec462e1bf,000001.SSE,1994-04-06,1007611.122,-3.01,679.74,683.48,675.57,682.23,-0.4409,682.75,000001.SH,1097687.0
839,5e92c5ced1add8fec462e1be,000001.SSE,1994-04-07,1037017.104,-2.43,677.31,684.55,674.72,678.11,-0.3575,679.74,000001.SH,1188220.0
840,5e92c5ced1add8fec462e1bd,000001.SSE,1994-04-08,801904.603,1.54,678.85,680.57,675.25,678.13,0.2274,677.31,000001.SH,914266.0
841,5e92c5ced1add8fec462e1bc,000001.SSE,1994-04-11,977913.059,-19.8,659.05,670.27,657.1,668.85,-2.9167,678.85,000001.SH,1173086.0
842,5e92c5ced1add8fec462e1bb,000001.SSE,1994-04-12,791319.83,6.56,665.61,665.81,652.56,655.34,0.9954,659.05,000001.SH,1078185.0
843,5e92c5ced1add8fec462e1ba,000001.SSE,1994-04-13,1057717.342,-8.82,656.79,674.5,654.94,673.6,-1.3251,665.61,000001.SH,1548426.0
844,5e92c5ced1add8fec462e1b9,000001.SSE,1994-04-14,929730.203,-20.71,636.08,654.57,634.58,651.82,-3.1532,656.79,000001.SH,1630720.0
845,5e92c5ced1add8fec462e1b8,000001.SSE,1994-04-15,1347446.438,-9.29,626.79,630.83,592.31,630.57,-1.4605,636.08,000001.SH,2369345.0
846,5e92c5ced1add8fec462e1b7,000001.SSE,1994-04-18,1238669.794,-22.64,604.15,619.53,597.73,619.51,-3.6121,626.79,000001.SH,1587921.0
847,5e92c5ced1add8fec462e1b6,000001.SSE,1994-04-19,1271598.641,-31.42,572.73,600.66,571.44,597.78,-5.2007,604.15,000001.SH,1710162.0
848,5e92c5ced1add8fec462e1b5,000001.SSE,1994-04-20,1281112.339,-32.49,540.24,563.24,536.87,560.79,-5.6728,572.73,000001.SH,1814450.0
849,5e92c5ced1add8fec462e1b4,000001.SSE,1994-04-21,1677485.961,42.19,582.43,588.0,536.34,536.34,7.8095,540.24,000001.SH,2191990.0
850,5e92c5ced1add8fec462e1b3,000001.SSE,1994-04-22,2671824.331,-16.36,566.07,599.01,563.79,586.83,-2.8089,582.43,000001.SH,3213060.0
851,5e92c5ced1add8fec462e1b2,000001.SSE,1994-04-25,1500084.13,-5.27,560.8,572.39,555.76,566.63,-0.931,566.07,000001.SH,1931556.0
852,5e92c5ced1add8fec462e1b1,000001.SSE,1994-04-26,1188892.222,18.92,579.72,579.91,565.47,565.47,3.3738,560.8,000001.SH,1423889.0
853,5e92c5ced1add8fec462e1b0,000001.SSE,1994-04-27,2595940.975,18.78,598.5,598.58,583.29,590.99,3.2395,579.72,000001.SH,2916956.0
854,5e92c5ced1add8fec462e1af,000001.SSE,1994-04-28,2676488.615,1.13,599.63,616.09,593.81,605.98,0.1888,598.5,000001.SH,3579686.0
855,5e92c5ced1add8fec462e1ae,000001.SSE,1994-04-29,1740094.9,-7.07,592.56,610.95,585.77,598.35,-1.1791,599.63,000001.SH,2604835.0
856,5e92c5ced1add8fec462e1ad,000001.SSE,1994-05-03,942112.113,13.21,605.77,605.77,588.95,593.94,2.2293,592.56,000001.SH,1400761.0
857,5e92c5ced1add8fec462e1ac,000001.SSE,1994-05-04,1902268.208,13.81,619.58,620.94,610.38,615.81,2.2797,605.77,000001.SH,2380003.0
858,5e92c5ced1add8fec462e1ab,000001.SSE,1994-05-05,1532605.876,-28.71,590.87,609.85,585.23,608.36,-4.6338,619.58,000001.SH,1907679.0
